,lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,age_group,demo_watched_date,language,watched_percentage,jnr_sm_id,lead_stage,call_done_date,call_status,call_reason
509,USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,,2/25/2022,English,81,JNR1005MG,lead,2/24/2022,successful,lead_introduction
510,USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,,2/25/2022,English,81,JNR1005MG,lead,2/24/2022,successful,demo_schedule
511,USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,,2/25/2022,English,81,JNR1005MG,lead,2/25/2022,successful,demo_not_attended
512,USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,,2/25/2022,English,81,JNR1005MG,lead,2/25/2022,successful,demo_not_attended
513,USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,,2/25/2022,English,81,JNR1005MG,lead,2/25/2022,successful,demo_not_attended
514,USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,,2/25/2022,English,81,JNR1005MG,awareness,2/25/2022,successful,post_demo_followup
515,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,lead,1/4/2022,successful,lead_introduction
516,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,lead,1/4/2022,successful,demo_schedule
517,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,lead,1/7/2022,successful,demo_not_attended
518,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,lead,1/7/2022,successful,demo_not_attended
519,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,lead,1/7/2022,unsuccessful,demo_not_attended
520,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,lead,1/7/2022,successful,demo_not_attended
521,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,awareness,1/7/2022,successful,post_demo_followup
522,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,consideration,1/7/2022,successful,interested_for_conversion
523,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,consideration,1/7/2022,successful,followup_for_conversion
524,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,consideration,1/7/2022,successful,followup_for_conversion
525,USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/5/2022,English,83,JNR1006MG,conversion,1/7/2022,successful,successful_conversion
526,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,lead,1/1/2022,unsuccessful,lead_introduction
527,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,lead,1/1/2022,successful,lead_introduction
528,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,lead,1/1/2022,successful,demo_schedule
529,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,lead,1/1/2022,successful,demo_not_attended
530,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,lead,1/1/2022,successful,demo_not_attended
531,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,lead,1/1/2022,successful,demo_not_attended
532,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,awareness,1/1/2022,successful,post_demo_followup
533,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,consideration,1/1/2022,successful,interested_for_conversion
534,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,consideration,1/1/2022,successful,followup_for_conversion
535,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,consideration,1/1/2022,successful,followup_for_conversion
536,USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/1/2022,Telugu,41,JNR1006MG,conversion,1/1/2022,successful,successful_conversion
537,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,lead,1/3/2022,unsuccessful,lead_introduction
538,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,lead,1/4/2022,successful,lead_introduction
539,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,lead,1/4/2022,successful,demo_schedule
540,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,lead,1/6/2022,successful,demo_not_attended
541,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,awareness,1/6/2022,successful,post_demo_followup
542,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,consideration,1/7/2022,successful,interested_for_conversion
543,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,awareness,1/6/2022,successful,followup_for_consideration
544,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,consideration,1/7/2022,successful,interested_for_conversion
545,USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,Hindi,86,JNR1006MG,awareness,1/6/2022,successful,followup_for_consideration
546,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,lead,1/8/2022,successful,lead_introduction
547,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,lead,1/8/2022,successful,demo_schedule
548,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,lead,1/10/2022,successful,demo_not_attended
549,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,lead,1/10/2022,successful,demo_not_attended
550,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,awareness,1/10/2022,successful,post_demo_followup
551,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,consideration,1/10/2022,unsuccessful,interested_for_conversion
552,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,consideration,1/10/2022,successful,interested_for_conversion
553,USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,25,JNR1006MG,consideration,1/10/2022,successful,followup_for_conversion
554,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,lead,1/8/2022,unsuccessful,lead_introduction
555,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,lead,1/9/2022,successful,lead_introduction
556,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,lead,1/9/2022,successful,demo_schedule
557,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,lead,1/14/2022,successful,demo_not_attended
558,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,lead,1/14/2022,successful,demo_not_attended
559,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,lead,1/14/2022,successful,demo_not_attended
560,USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/13/2022,English,2,JNR1006MG,awareness,1/14/2022,successful,post_demo_followup
561,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,lead,1/15/2022,successful,lead_introduction
562,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,lead,1/15/2022,successful,demo_schedule
563,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,lead,1/20/2022,successful,demo_not_attended
564,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,lead,1/20/2022,successful,demo_not_attended
565,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,lead,1/20/2022,unsuccessful,demo_not_attended
566,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,lead,1/20/2022,successful,demo_not_attended
567,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,awareness,1/20/2022,successful,post_demo_followup
568,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,consideration,1/20/2022,successful,interested_for_conversion
569,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,consideration,1/20/2022,successful,followup_for_conversion
570,USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/19/2022,Telugu,3,JNR1006MG,consideration,1/20/2022,successful,followup_for_conversion
571,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,lead,1/15/2022,successful,lead_introduction
572,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,lead,1/15/2022,successful,demo_schedule
573,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,lead,1/17/2022,successful,demo_not_attended
574,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,lead,1/17/2022,successful,demo_not_attended
575,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,awareness,1/17/2022,successful,post_demo_followup
576,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,consideration,1/17/2022,successful,interested_for_conversion
577,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,consideration,1/17/2022,successful,followup_for_conversion
578,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,consideration,1/17/2022,successful,followup_for_conversion
579,USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,20-22,1/17/2022,Telugu,4,JNR1006MG,conversion,1/17/2022,successful,successful_conversion
580,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,lead,1/17/2022,unsuccessful,lead_introduction
581,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,lead,1/18/2022,successful,lead_introduction
582,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,lead,1/20/2022,unsuccessful,demo_schedule
583,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,lead,1/19/2022,successful,demo_schedule
584,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,lead,1/19/2022,successful,demo_not_attended
585,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,lead,1/19/2022,successful,demo_not_attended
586,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,awareness,1/19/2022,successful,post_demo_followup
587,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,consideration,1/19/2022,successful,interested_for_conversion
588,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,consideration,1/19/2022,unsuccessful,followup_for_conversion
589,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,consideration,1/19/2022,successful,followup_for_conversion
590,USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,20-22,1/19/2022,Telugu,30,JNR1006MG,conversion,1/19/2022,successful,successful_conversion
591,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,lead,1/15/2022,unsuccessful,lead_introduction
592,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,lead,1/16/2022,successful,lead_introduction
593,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,lead,1/18/2022,successful,demo_schedule
594,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,lead,1/18/2022,successful,demo_not_attended
595,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,lead,1/18/2022,successful,demo_not_attended
596,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,lead,1/18/2022,successful,demo_not_attended
597,USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,Telugu,35,JNR1006MG,awareness,1/18/2022,successful,post_demo_followup
598,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,lead,2/19/2022,successful,lead_introduction
599,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,lead,2/21/2022,successful,demo_schedule
600,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,lead,2/23/2022,successful,demo_not_attended
601,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,lead,2/23/2022,successful,demo_not_attended
602,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,lead,2/23/2022,unsuccessful,demo_not_attended
603,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,lead,2/23/2022,successful,demo_not_attended
604,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,awareness,2/23/2022,successful,post_demo_followup
605,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,consideration,2/23/2022,successful,interested_for_conversion
606,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,consideration,2/23/2022,unsuccessful,followup_for_conversion
607,USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/23/2022,Telugu,35,JNR1006MG,consideration,2/23/2022,successful,followup_for_conversion
608,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,lead,2/19/2022,unsuccessful,lead_introduction
609,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,lead,2/19/2022,successful,lead_introduction
610,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,lead,2/20/2022,successful,demo_schedule
611,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,lead,2/22/2022,successful,demo_not_attended
612,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,lead,2/22/2022,successful,demo_not_attended
613,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,lead,2/22/2022,successful,demo_not_attended
614,USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/21/2022,Telugu,8,JNR1006MG,awareness,2/22/2022,successful,post_demo_followup
615,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,lead,1/1/2022,successful,lead_introduction
616,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,lead,1/3/2022,successful,demo_schedule
617,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,lead,1/5/2022,successful,demo_not_attended
618,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,lead,1/5/2022,successful,demo_not_attended
619,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,lead,1/5/2022,unsuccessful,demo_not_attended
620,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,lead,1/5/2022,successful,demo_not_attended
621,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,awareness,1/5/2022,successful,post_demo_followup
622,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,consideration,1/5/2022,successful,interested_for_conversion
623,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,consideration,1/5/2022,successful,followup_for_conversion
624,USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,23-25,1/4/2022,Telugu,11,JNR1007MG,consideration,1/5/2022,successful,followup_for_conversion
625,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,lead,1/1/2022,unsuccessful,lead_introduction
626,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,lead,1/1/2022,successful,lead_introduction
627,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,lead,1/2/2022,successful,demo_schedule
628,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,lead,1/5/2022,successful,demo_not_attended
629,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,lead,1/5/2022,successful,demo_not_attended
630,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,lead,1/5/2022,successful,demo_not_attended
631,USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,20-22,1/3/2022,Hindi,40,JNR1007MG,awareness,1/5/2022,successful,post_demo_followup
632,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,lead,1/11/2022,successful,lead_introduction
633,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,lead,1/12/2022,successful,demo_schedule
634,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,lead,1/13/2022,successful,demo_not_attended
635,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,lead,1/13/2022,successful,demo_not_attended
636,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,awareness,1/13/2022,successful,post_demo_followup
637,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,consideration,1/13/2022,successful,interested_for_conversion
638,USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,23-25,1/12/2022,English,14,JNR1007MG,consideration,1/13/2022,successful,followup_for_conversion
